CHEMBL1237044,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
CHEMBL1237174,NN
CHEMBL123768,CCOC(=O)C1=CC2=C(CC1=O)C=CC(=C2)C
CHEMBL1240558,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=C(C=C(C=C3)F)F
CHEMBL1241294,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=CC=C3)/C1
CHEMBL1241295,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=CC=C3)/C1
CHEMBL1242923,C1CN(CCC1NC(=O)CC2=CC=CC=C2)CCCN3C(=O)COC4=CC=CC=C43
CHEMBL1242936,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)Cl
CHEMBL1242937,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)F
CHEMBL1242938,C[C@@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)F
CHEMBL1242950,CCCCC1CCN(CC1)CCCC(=O)C2=CC=CC=C2C
CHEMBL1242964,C[C@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)F
CHEMBL1242965,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl
CHEMBL1242991,C[C@@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=C(C=C(C=C3)F)F
CHEMBL1242992,C[C@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=C(C=C(C=C3)F)F
CHEMBL1243,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL1243025,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-]
CHEMBL1243026,C[C@@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-]
CHEMBL1243057,CC1CCC/C(=N/NC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)/C1
CHEMBL1243058,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)/C1
CHEMBL1243059,CC1CCC/C(=N/NC2=NC(=CS2)C3=C(C=C(C=C3)F)F)/C1
CHEMBL1243088,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=C(C=C(C=C3)F)F)/C1
CHEMBL1243089,C[C@H]1CCC/C(=N/NC2=NC(=CS2)C3=C(C=C(C=C3)F)F)/C1
CHEMBL1243090,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)C)/C1
CHEMBL1243124,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)C)/C1
CHEMBL1243125,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)OC)/C1
CHEMBL1243150,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])/C1
CHEMBL1243151,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])/C1
CHEMBL1243152,C[C@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])/C1
CHEMBL1243180,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)C#N)/C1
CHEMBL1243181,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)C#N)/C1
CHEMBL1243182,C[C@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)C#N)/C1
CHEMBL1243212,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)Cl)/C1
CHEMBL1243213,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)Cl)/C1
CHEMBL1243214,CC1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)F)/C1
CHEMBL1243245,C[C@@H]1CCC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)F)/C1
CHEMBL1243371,C[C@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-]
CHEMBL1243399,CC\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)C#N
CHEMBL1243400,C[C@@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)C#N
CHEMBL1243401,C[C@H]\1CCCC/C1=N\NC2=NC(=CS2)C3=CC=C(C=C3)C#N
CHEMBL1253204,CC1=CC(=CC=C1)C2=NN(CC2)C(=S)N
CHEMBL1253205,CC1=CC=CC=C1C2=NN(CC2)C(=S)N
CHEMBL1253206,COC1=CC=CC(=C1)C2=NN(CC2)C(=S)N
CHEMBL1253207,C1CN(N=C1C2=C(C=C(C=C2)Cl)Cl)C(=S)N
CHEMBL1253261,C1CN(N=C1C2=CC=CS2)C(=S)N
CHEMBL1253262,COC1=CC=C(C=C1)C2=NN(CC2)C(=S)N
CHEMBL1253263,CC1=CC=C(C=C1)C2=NN(CC2)C(=S)N
CHEMBL1253264,CNC(=S)N1CCC(=N1)C2=CC=C(C=C2)F
CHEMBL1253281,CC1=CC(=CC=C1)C2=NN(CC2)C(=S)NC
CHEMBL1253282,CC1=CC=CC=C1C2=NN(CC2)C(=S)NC
CHEMBL1253283,CNC(=S)N1CCC(=N1)C2=CC(=CC=C2)OC
CHEMBL1253284,CNC(=S)N1CCC(=N1)C2=CC=CS2
CHEMBL1253302,CNC(=S)N1CCC(=N1)C2=CC=C(C=C2)OC
CHEMBL1253303,CC1=CC=C(C=C1)C2=NN(CC2)C(=S)NC
CHEMBL1253304,CC1CN(N=C1C2=CC=C(C=C2)F)C(=S)NC
CHEMBL1253305,CC1CN(N=C1C2=CC=C(C=C2)F)C(=S)N
CHEMBL1253333,CC1CN(N=C1C2=CC=C(C=C2)OC)C(=S)NC
CHEMBL1253334,CC1CN(N=C1C2=CC=C(C=C2)OC)C(=S)N
CHEMBL1253335,CC1CN(N=C1C2=CC=C(C=C2)C)C(=S)NC
CHEMBL1253336,CC1CN(N=C1C2=CC=C(C=C2)C)C(=S)N
CHEMBL1253356,CC1CN(N=C1C2=CC=CC=C2)C(=S)NC
CHEMBL1253357,CC1CN(N=C1C2=CC=C(C=C2)Cl)C(=S)NC
CHEMBL1253358,CC1CN(N=C1C2=CC=C(C=C2)Cl)C(=S)N
CHEMBL1253578,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3=CC=CC=C3
CHEMBL1253604,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3=CC(=CC=C3)Cl
CHEMBL1253605,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3CCCCC3
CHEMBL1253606,C1C2=C(C=CC(=C2)OC(=O)C3=CC=CC=C3)OC1=O
CHEMBL1253613,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)F)C1
CHEMBL1253614,C1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)C1
CHEMBL1253618,C1C2=C(C=CC(=C2)OC(=O)C3=CC(=CC=C3)Cl)OC1=O
CHEMBL1253680,C1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)F)F)C1
CHEMBL1253693,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)Cl)CC1
CHEMBL1253699,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)F)CC1
CHEMBL1253700,CC1=CC=C(C=C1)C2=CSC(=N2)NN=C3CCCCC3
CHEMBL1253733,C1CN(N=C1C2=CC=C(C=C2)F)C(=S)N
CHEMBL1253762,CC1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])CC1
CHEMBL1253763,CC1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)CC1
CHEMBL1253764,C1CCCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)Cl)CC1
CHEMBL1253845,C1CCCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)F)CC1
CHEMBL1253846,C1CCCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)CC1
CHEMBL1253847,C1CCCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)F)F)CC1
CHEMBL1253924,CC1=CC=C(C=C1)C2=CSC(=N2)NN=C3CCCCCC3
CHEMBL1253925,COC1=CC=C(C=C1)C2=CSC(=N2)NN=C3CCCCCC3
CHEMBL1253926,C1CCCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])CC1
CHEMBL1254017,C1CCCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)CC1
CHEMBL1254471,CC1=CC2=C(N1)C=CC(=C2)NC(=O)/C=C/C3=CC=CC=C3
CHEMBL1254550,CC1=CC2=C(N1)C=CC(=C2)NC(=O)/C=C/C3=CC(=CC=C3)Cl
CHEMBL1254551,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3=CC(=CC=C3)S(=O)(=O)O
CHEMBL1254552,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3=CC(=C(C=C3)Cl)Cl
CHEMBL1254623,CC1=CC2=C(N1)C=CC(=C2)NC(=O)C3=C[N+](=CC=C3)C.[Cl-]
CHEMBL1254624,C1C2=C(C=CC(=C2)OC(=O)/C=C/C3=CC=CC=C3)OC1=O
CHEMBL1254625,C1C2=C(C=CC(=C2)OC(=O)/C=C/C3=CC(=CC=C3)Cl)OC1=O
CHEMBL1254763,C1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)CC1
CHEMBL1254764,C1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)F)F)CC1
CHEMBL1254850,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)[N+](=O)[O-])CC1
CHEMBL1254851,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)CC1
CHEMBL1254934,CC1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)F)CC1
CHEMBL1254935,CC1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)CC1
CHEMBL1255019,CC1CCC(=NNC2=NC(=CS2)C3=C(C=C(C=C3)F)F)CC1
CHEMBL1255020,CC1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C)CC1
CHEMBL1255021,CC1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)OC)CC1
CHEMBL125520,COC1=CC2=C(C=C1)C3=NN=C(C=C3C2=O)C4=CC(=CC=C4)C(F)(F)F
CHEMBL125541,C1C2=C(C=C(C=C2)Br)C=C(C1=O)C(=O)Cl
CHEMBL1255743,C1[C@H]([C@@H]1N)C2=CC=CC=C2.Cl
CHEMBL1255834,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N
CHEMBL1255837,CC(C)[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
CHEMBL1255901,C/C=C/1\[C@@H]2CC3=C([C@@]1(CC(=C2)C)N)C=CC(=O)N3
CHEMBL1256017,C(CCN=C(N)N)CN=C(N)N.OS(=O)(=O)O
CHEMBL1256152,C=NNC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3
CHEMBL1256153,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N4C2=NN=C4
CHEMBL1257051,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4C[C@@H](OC4=O)CO)F
CHEMBL1257219,COC1=CC=CC=C1/C=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4
CHEMBL1257220,COC1=C(C=C(C=C1)/C=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4)OC
CHEMBL1257340,C1OC2=C(O1)C=C(C=C2)/C=N/NC3=NC4=CC=CC=C4N=C3CC5=CC=CC=C5
CHEMBL1257341,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC(=C(C(=C4)OC)OC)OC
CHEMBL1257451,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=C(C=C4)OC
CHEMBL1257452,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC=CC=C4
CHEMBL1257570,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC=C(C=C4)Cl
CHEMBL1257571,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC=CC=C4Cl
CHEMBL1257692,COC1=CC=C(C=C1)/C=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4
CHEMBL1257693,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=CC=C4
CHEMBL1257814,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=C(C=C4)O
CHEMBL1257815,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=C(C=C4)[N+](=O)[O-]
CHEMBL1257932,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC=C(C=C4)O
CHEMBL1257933,CN(C)C1=CC=C(C=C1)/C=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4
CHEMBL1258041,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=CC=N4
CHEMBL1258042,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=CS4
CHEMBL1258159,CC1=CC=C(C=C1)/C(=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4)/C
CHEMBL1258160,C/C(=N\NC1=NC2=CC=CC=C2N=C1CC3=CC=CC=C3)/C4=CC=C(C=C4)N
CHEMBL1258274,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC=C(C=C4)[N+](=O)[O-]
CHEMBL1258275,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N=C2N/N=C/C4=CC(=CC=C4)Br
CHEMBL1258387,CC1=C(SC=C1)/C=N/NC2=NC3=CC=CC=C3N=C2CC4=CC=CC=C4
CHEMBL1258388,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N4C2=NN=C4C5=CC=CC=C5
CHEMBL1258499,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3N4C2=NN=C4C5=CC=CC=C5Cl
CHEMBL1258500,COC1=CC=C(C=C1)C2=NN=C3N2C4=CC=CC=C4N=C3C(=O)C5=CC=CC=C5
CHEMBL1258610,CN(C)C1=CC=C(C=C1)C2=NN=C3N2C4=CC=CC=C4N=C3C(=O)C5=CC=CC=C5
CHEMBL1258611,CN(C)C1=C(C=C(C=C1)C2=NN=C3N2C4=CC=CC=C4N=C3C(=O)C5=CC=CC=C5)Br
CHEMBL1258718,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3N4C2=NN=C4C5=CC=C(C=C5)[N+](=O)[O-]
CHEMBL1258719,C1=CC=C(C=C1)C(=O)C2=NC3=CC=CC=C3N4C2=NN=C4
CHEMBL1258839,C1=CC=C(C=C1)C2=NN=C3N2C4=CC=CC=C4N=C3C(=O)C5=CC=CC=C5
CHEMBL1258954,C1=CC=C(C=C1)CC2=NC3=CC=CC=C3N4C2=NN=C4C5=CC=CC=C5Cl
CHEMBL1258955,COC1=C(C=C(C=C1)C2=NN=C3N2C4=CC=CC=C4N=C3C(=O)C5=CC=CC=C5)OC
CHEMBL126,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
CHEMBL1261,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
CHEMBL1262,C1=CC(=C(C=C1Cl)Cl)CO/N=C(\CN2C=CN=C2)/C3=C(C=C(C=C3)Cl)Cl
CHEMBL1269118,C1=COC(=C1)/C=C/C(=O)C2=CC=C(C=C2)F
CHEMBL1269718,C1=CC=C(C=C1)C2=CN(N=N2)C3=CC=CC=C3
CHEMBL1269719,C1=CC=C(C=C1)N2C=C(N=N2)CN
CHEMBL1269720,C1=CC(=CC=C1C(=O)O)N2C=C(N=N2)CN
CHEMBL1269721,C1=CC(=CC(=C1)N2C=C(N=N2)CN)C(=O)O
CHEMBL1269737,C1=CN=CC=C1N2C=C(N=N2)CN
CHEMBL127,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)N(C)C)C(=O)O)[C@@H](C)O
CHEMBL1271833,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=O)C)O)C
CHEMBL1271891,CC1=CC=C(C=C1)C2CC(=NN2C(=O)C)C3=C(C=C(C=C3)OCC=C(C)C)O
CHEMBL1271892,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OC)C(=O)C)O)C
CHEMBL1271944,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OCC4=CC=CC=C4)C(=O)C)O)C
CHEMBL1271945,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Cl)C(=O)C)O)C
CHEMBL1272000,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3)C(=S)N)O)C
CHEMBL1272001,CC1=CC=C(C=C1)C2CC(=NN2C(=S)N)C3=C(C=C(C=C3)OCC=C(C)C)O
CHEMBL1272056,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OC)C(=S)N)O)C
CHEMBL1272057,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)OCC4=CC=CC=C4)C(=S)N)O)C
CHEMBL1272108,CC(=CCOC1=CC(=C(C=C1)C2=NN(C(C2)C3=CC=C(C=C3)Cl)C(=S)N)O)C
CHEMBL127516,CCCCOC(=O)C1=CC=C(C=C1)N
CHEMBL1276308,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O
CHEMBL128,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
CHEMBL1282,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
CHEMBL12856,C1=CN=CC=C1C2=CNC(=O)C(=C2)N
CHEMBL1289,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
CHEMBL1289626,C1CN(CC(C2=C1C=C(C=C2)O)O)CCCCC3=CC=CC=C3
CHEMBL129,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
CHEMBL12948,CC1CCC(CC1)NC(=O)N(CCCl)N=O
CHEMBL1297,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
CHEMBL13,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
CHEMBL130,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CHEMBL130217,C\1CC2=C(/C1=C/C(=O)N)C=C(C=C2F)F
CHEMBL1303766,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)O
CHEMBL1305810,C1CN(N=C1C2=CC=CC=C2)C3=CC=CC=C3
CHEMBL1306,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
CHEMBL1308,CC1=CNN=C1
CHEMBL131,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
CHEMBL1319362,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O.Br
CHEMBL13209,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3
CHEMBL1321,CC(C)NC(=O)C1=CC=C(C=C1)CNNC
CHEMBL1321154,C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
CHEMBL1325943,CC1=CC=C(C=C1)C(=O)NC2=CC3=CC=CC=C3OC2=O
CHEMBL1328072,C1=CC=C(C(=C1)/C=C/C(=O)NC2=CC(=CC=C2)O)Cl
CHEMBL13311,C1=CC=C2C(=C1)C(=O)C=CO2
CHEMBL1333512,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=CC=C3
CHEMBL13341,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3
CHEMBL13378,CC1=C(C(=O)NO1)CC(C(=O)O)N
CHEMBL1339821,COC1=CC=C(C=C1)C(=O)/C=C/C2=CC=CC=C2C(F)(F)F
CHEMBL134,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl
CHEMBL134342,C1CSS[C@@H]1CCCCC(=O)O
CHEMBL1344767,CC1=CC=C(O1)C(=O)/C=C/C2=CC=C(C=C2)Br
CHEMBL1348198,C1COC2=C(C1=O)C=CC(=C2)OCC3=CC=CC=C3
CHEMBL1349,CC(C)[C@@H](C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N
CHEMBL135,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
CHEMBL1351,
CHEMBL1351571,C1=CC=C(C=C1)COC2=CC=C(C=C2)N
CHEMBL136478,
CHEMBL1365675,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C
CHEMBL1366,
CHEMBL137,CC1=NC=C(N1CCO)[N+](=O)[O-]
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C
CHEMBL1370259,CC1=CC=C(C=C1)NC(=O)C2=CC(=O)C3=CC=CC=C3O2
CHEMBL1370561,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N
CHEMBL1371,C1=CC2=C(C=C1Cl)NC(=O)O2
CHEMBL1371125,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4
CHEMBL137128,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CN=CC=C3
CHEMBL1371937,CC(C)(CO)C(C(=O)NCCCO)O
CHEMBL1372,C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
CHEMBL1373,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
CHEMBL1381098,C1=CC=C2C(=C1)C=CC=C2N=C=S
CHEMBL1383041,C1/C(=C\C2=CC=C(C=C2)O)/C(=O)C3=CC=CC=C3O1
CHEMBL138314,COC1=CC=C(C=C1)/C=C/C(=O)C2=CC=C(C=C2)OC
CHEMBL1384,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N
CHEMBL1384621,C1/C(=C\C2=CC=CS2)/C(=O)C3=CC=CC=C3O1
CHEMBL1385840,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
CHEMBL1386,
CHEMBL1388,C1=CC=C(C=C1)COC2=CC=C(C=C2)O
CHEMBL1388493,C1COCCN1CCCNC(=O)C2=CC3=CC=CC=C3OC2=O
CHEMBL139,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
CHEMBL1391898,CC1=CC=C(C=C1)C2N(N=C(O2)C3=CC=C(C=C3)C)C(=O)C
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C
CHEMBL1395,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C
CHEMBL139679,C1=CC(=CC=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)Cl
CHEMBL139835,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C
CHEMBL1399,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
CHEMBL14,C[N+](C)(C)CCOC(=O)N.[Cl-]
CHEMBL140,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O
CHEMBL1400294,CN1C2=C(N=C1OCCC3=CC=CC=C3)N(C(=O)N(C2=O)C)C
CHEMBL1400945,CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C#N
CHEMBL1403281,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
CHEMBL1405,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
CHEMBL14053,C(=O)(C(Cl)(Cl)Cl)O
CHEMBL14060,C1=CC=C(C=C1)O
CHEMBL140711,CC1=CC=C(C=C1)/C=C/C(=O)C2=CC=C(C=C2)OC
CHEMBL141,C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N
CHEMBL1410913,C\1C2=CC=CC=C2C(=O)/C1=C/C3=CC=CS3
CHEMBL1411619,CC(=O)C1=CC2=C(C=C(C=C2)OC)OC1=O
CHEMBL1411979,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2
CHEMBL1413,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
CHEMBL141343,CC1=C(C2=C(CCC(O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C
CHEMBL1419,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
CHEMBL14192,C1=CC=C(C=C1)CN2C=CN=C2
CHEMBL1421247,CC1=C(N=C(S1)NN=C(C)C)C2=CC=CC=C2
CHEMBL1425,C1=NC2=C(N1)C(=S)N=CN2
CHEMBL1426944,C1CCC(CC1)C(=O)NC2=CC3=CC=CC=C3OC2=O
CHEMBL1428,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
CHEMBL1430,CC(C)([C@H](C(=O)O)N)S
CHEMBL1431,CN(C)C(=N)N=C(N)N
CHEMBL1433,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
CHEMBL14346,C1CNCC2=CC=CC=C21
CHEMBL1435,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
CHEMBL14355,CC1=NC=CC2=C1NC3=C2C=CC(=C3)OCCO
CHEMBL1436,CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
